,Matrícula,Cargo,Função,Vínculo,Escolaridade,Tempo de Serviço,Cargo Comissionado,Gratificação Cargo Comissionado/Função,Mês de referência,Remuneração,Vantagens Pessoais,Total Vantagens Pessoais,Vantagens Transitórias,Total Vantagens Transitorias,Terço de Férias,Abono de Permanência,Total Bruto,Descontos Obrigatórios,Total Líquido,Lotação
0,1000055,TÉCNICO ADMINISTRATIVO,ASSISTENTE ADMINISTRATIVO,ESTATUTÁRIO,ESPECIALISTA,36 ano(s),,0.00,04/2017,5617.67,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 1123,53132 AUXILIO SAUDE: R$ 127,52",1660.53,,0.0,0.00,0.00,7278.20,1522.07,5.756.13,"Pró-Reitoria de Ensino Médio, Técnico e Educação a Distância"
1,1000110,TÉCNICO ADMINISTRATIVO,AUXILIAR ADMINISTRATIVO,ESTATUTÁRIO,ENSINO FUNDAMENTAL INCOMPLETO,37 ano(s),,0.00,04/2017,2394.35,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 478,87132 AUXILIO SAUDE: R$ 168,97",1057.32,,0.0,0.00,0.00,3451.67,365.03,3.086.64,Centro de Ciências Biológicas e da Saúde
2,1000179,TÉCNICO ADMINISTRATIVO,ARQUITETO,ESTATUTÁRIO,GRADUADO,39 ano(s),,0.00,04/2017,5738.40,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 1434,60132 AUXILIO SAUDE: R$ 124,33156 VPNI  LC 73/07 - ART 191-A: R$ 350,00",2318.41,,0.0,0.00,827.53,8884.34,2026.99,6.857.35,Pró-Reitoria de Infraestrutura
3,1000322,TÉCNICO ADMINISTRATIVO,AUXILIAR TECNICO,ESTATUTÁRIO,ENSINO FUNDAMENTAL,40 ano(s),,0.00,04/2017,3396.43,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 849,11132 AUXILIO SAUDE: R$ 137,09",1395.68,,0.0,0.00,435.94,5228.05,616.70,4.611.35,Centro de Ciências Biológicas e da Saúde
4,1000489,TÉCNICO ADMINISTRATIVO,AGENTE DE PORTARIA,ESTATUTÁRIO,ENSINO FUNDAMENTAL INCOMPLETO,39 ano(s),,449.23,04/2017,2258.82,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 564,71132 AUXILIO SAUDE: R$ 168,97",1143.16,,0.0,0.00,348.72,4199.93,348.72,3.851.21,Centro de Ciências e Tecnologia
5,1001035,TÉCNICO ADMINISTRATIVO,ASSISTENTE ADMINISTRATIVO,ESTATUTÁRIO,GRADUADO,38 ano(s),SECRETÁRIO DE PRÓ-REITORIA E ÓRGÃOS DA ADMINISTRAÇÃO SUPERIOR,411.42,04/2017,5413.40,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 1353,35132 AUXILIO SAUDE: R$ 124,33156 VPNI  LC 73/07 - ART 191-A: R$ 240,00",2127.16,,0.0,0.00,770.74,8722.72,1941.37,6.781.35,Pró-Reitoria de Extensão
6,1001108,TÉCNICO ADMINISTRATIVO,AGENTE DE PORTARIA,ESTATUTÁRIO,ENSINO FUNDAMENTAL INCOMPLETO,38 ano(s),,0.00,04/2017,3022.81,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 604,56132 AUXILIO SAUDE: R$ 133,90",1147.94,,0.0,1209.12,0.00,5379.87,761.31,4.618.56,Centro de Ciências Biológicas e da Saúde
7,1001191,TÉCNICO ADMINISTRATIVO,ASSISTENTE TECNICO,ESTATUTÁRIO,ENSINO MÉDIO,37 ano(s),SECRETÁRIO DO LAC,235.10,04/2017,4545.19,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 909,04062 INSALUBRIDADE: R$ 909,04132 AUXILIO SAUDE: R$ 130,71",2358.27,,0.0,0.00,599.97,7738.53,1493.02,6.245.51,Centro de Ciências Biológicas e da Saúde
8,1001451,TÉCNICO ADMINISTRATIVO,JORNALISTA,ESTATUTÁRIO,ESPECIALISTA,37 ano(s),,0.00,04/2017,6312.03,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 1578,01132 AUXILIO SAUDE: R$ 124,33",2111.82,,0.0,0.00,867.90,9291.75,2168.30,7.123.45,Coordenadoria de Comunicação
9,1001833,TÉCNICO ADMINISTRATIVO,ASSISTENTE TECNICO,ESTATUTÁRIO,ESPECIALISTA,37 ano(s),,0.00,04/2017,5954.74,"014 AJUDA DE CUSTO: R$ 409,48030 ADIC TEMPO SERVICO - QUINQ: R$ 1488,69062 INSALUBRIDADE: R$ 1190,95132 AUXILIO SAUDE: R$ 124,33",3213.45,,0.0,0.00,818.78,9986.97,2323.87,7.663.10,Centro de Ciências Biológicas e da Saúde
